"","dataset_origin","subject","activity","measure","mean"
"11433","TEST","18","LAYING","body_gyroscope_jerk_standard_deviation_time-z",0.992548101846154
"11434","TEST","18","LAYING","body_gyroscope_magnitude_mean_time",0.980740846769231
"11435","TEST","18","LAYING","body_gyroscope_magnitude_standard_deviation_time",0.980560877846154
"11436","TEST","18","LAYING","body_gyroscope_mean_frequency-x",0.992436927692308
"11437","TEST","18","LAYING","body_gyroscope_mean_frequency-y",0.985611171384615
"11438","TEST","18","LAYING","body_gyroscope_mean_frequency-z",0.984999291538462
"11439","TEST","18","LAYING","body_gyroscope_mean_time-x",0.0281632736953846
"11440","TEST","18","LAYING","body_gyroscope_mean_time-y",0.0837587308153846
"11441","TEST","18","LAYING","body_gyroscope_mean_time-z",0.0937781948153846
"11442","TEST","18","LAYING","body_gyroscope_standard_deviation_frequency-x",0.993019371692308
"11443","TEST","18","LAYING","body_gyroscope_standard_deviation_frequency-y",0.983457774923077
"11444","TEST","18","LAYING","body_gyroscope_standard_deviation_frequency-z",0.986483048153846
"11445","TEST","18","LAYING","body_gyroscope_standard_deviation_time-x",0.992872598
"11446","TEST","18","LAYING","body_gyroscope_standard_deviation_time-y",0.984202872923077
"11447","TEST","18","LAYING","body_gyroscope_standard_deviation_time-z",0.985108386307692
"11448","TEST","18","LAYING","gravity_acceleration_magnitude_mean_time",0.986456241538462
"11449","TEST","18","LAYING","gravity_acceleration_magnitude_standard_deviation_time",0.986464542615385
"11450","TEST","18","LAYING","gravity_acceleration_mean_time-x",0.220600509076923
"11451","TEST","18","LAYING","gravity_acceleration_mean_time-y",0.719755403692308
"11452","TEST","18","LAYING","gravity_acceleration_mean_time-z",0.605495317692308
"11453","TEST","18","LAYING","gravity_acceleration_standard_deviation_time-x",0.982715987538462
"11454","TEST","18","LAYING","gravity_acceleration_standard_deviation_time-y",0.994093522615385
"11455","TEST","18","LAYING","gravity_acceleration_standard_deviation_time-z",0.990957249538462
"11456","TEST","18","SITTING","body_acceleration_average_frequency-x",0.126361700247368
"11457","TEST","18","SITTING","body_acceleration_average_frequency-y",0.209331690184211
"11458","TEST","18","SITTING","body_acceleration_average_frequency-z",0.228753394194737
"11459","TEST","18","SITTING","body_acceleration_jerk_average_frequency-x",0.24106218345614
"11460","TEST","18","SITTING","body_acceleration_jerk_average_frequency-y",0.148054044942105
"11461","TEST","18","SITTING","body_acceleration_jerk_average_frequency-z",0.121960074873684
"11462","TEST","18","SITTING","body_acceleration_jerk_magnitude_mean_time",0.989869574561404
"11463","TEST","18","SITTING","body_acceleration_jerk_magnitude_standard_deviation_time",0.991159350526316
"11464","TEST","18","SITTING","body_acceleration_jerk_mean_frequency-x",0.991924709824561
"11465","TEST","18","SITTING","body_acceleration_jerk_mean_frequency-y",0.983642391578947
"11466","TEST","18","SITTING","body_acceleration_jerk_mean_frequency-z",0.988689671578947
"11467","TEST","18","SITTING","body_acceleration_jerk_mean_time-x",0.076622889
"11468","TEST","18","SITTING","body_acceleration_jerk_mean_time-y",0.0141532590987719
"11469","TEST","18","SITTING","body_acceleration_jerk_mean_time-z",0.010142315497593
"11470","TEST","18","SITTING","body_acceleration_jerk_standard_deviation_frequency-x",0.992039060701754
"11471","TEST","18","SITTING","body_acceleration_jerk_standard_deviation_frequency-y",0.985694744385965
"11472","TEST","18","SITTING","body_acceleration_jerk_standard_deviation_frequency-z",0.990141676315789
"11473","TEST","18","SITTING","body_acceleration_jerk_standard_deviation_time-x",0.991624662105263
"11474","TEST","18","SITTING","body_acceleration_jerk_standard_deviation_time-y",0.984002717017544
"11475","TEST","18","SITTING","body_acceleration_jerk_standard_deviation_time-z",0.990153121754386
"11476","TEST","18","SITTING","body_acceleration_magnitude_average_frequency",0.372911432561404
"11477","TEST","18","SITTING","body_acceleration_magnitude_mean_frequency",0.984781467192982
"11478","TEST","18","SITTING","body_acceleration_magnitude_mean_time",0.983674151754386
"11479","TEST","18","SITTING","body_acceleration_magnitude_standard_deviation_frequency",0.982226151578947
"11480","TEST","18","SITTING","body_acceleration_magnitude_standard_deviation_time",0.981595285964912
"11481","TEST","18","SITTING","body_acceleration_mean_frequency-x",0.993144920175439
"11482","TEST","18","SITTING","body_acceleration_mean_frequency-y",0.976538530350877
"11483","TEST","18","SITTING","body_acceleration_mean_frequency-z",0.982996441403509
"11484","TEST","18","SITTING","body_acceleration_mean_time-x",0.27727001877193
"11485","TEST","18","SITTING","body_acceleration_mean_time-y",0.0159158378929825
"11486","TEST","18","SITTING","body_acceleration_mean_time-z",0.111904775824561
"11487","TEST","18","SITTING","body_acceleration_standard_deviation_frequency-x",0.994906565789474
"11488","TEST","18","SITTING","body_acceleration_standard_deviation_frequency-y",0.974980068596491
"11489","TEST","18","SITTING","body_acceleration_standard_deviation_frequency-z",0.975722121403509
"11490","TEST","18","SITTING","body_acceleration_standard_deviation_time-x",0.994347988596491
"11491","TEST","18","SITTING","body_acceleration_standard_deviation_time-y",0.974928131052632
"11492","TEST","18","SITTING","body_acceleration_standard_deviation_time-z",0.977572717017544
"11493","TEST","18","SITTING","body_body_acceleration_jerk_magnitude_average_frequency",0.459154485717544
"11494","TEST","18","SITTING","body_body_acceleration_jerk_magnitude_mean_frequency",0.990407075964912
"11495","TEST","18","SITTING","body_body_acceleration_jerk_magnitude_standard_deviation_frequency",0.991044297894737
"11496","TEST","18","SITTING","body_body_gyroscope_jerk_magnitude_average_frequency",0.341766106105263
"11497","TEST","18","SITTING","body_body_gyroscope_jerk_magnitude_mean_frequency",0.99480818754386
"11498","TEST","18","SITTING","body_body_gyroscope_jerk_magnitude_standard_deviation_frequency",0.994967621754386
"11499","TEST","18","SITTING","body_body_gyroscope_magnitude_average_frequency",0.211230944338596
"11500","TEST","18","SITTING","body_body_gyroscope_magnitude_mean_frequency",0.986535242105263
"11501","TEST","18","SITTING","body_body_gyroscope_magnitude_standard_deviation_frequency",0.981252632807018
"11502","TEST","18","SITTING","body_gyroscope_average_frequency-x",0.17022942902807
"11503","TEST","18","SITTING","body_gyroscope_average_frequency-y",0.213612800089474
"11504","TEST","18","SITTING","body_gyroscope_average_frequency-z",0.231684706054386
"11505","TEST","18","SITTING","body_gyroscope_jerk_magnitude_mean_time",0.994873439824561
"11506","TEST","18","SITTING","body_gyroscope_jerk_magnitude_standard_deviation_time",0.994868913508772
"11507","TEST","18","SITTING","body_gyroscope_jerk_mean_time-x",0.0954723233684211
"11508","TEST","18","SITTING","body_gyroscope_jerk_mean_time-y",0.0397125591491228
"11509","TEST","18","SITTING","body_gyroscope_jerk_mean_time-z",0.0535247289245614
"11510","TEST","18","SITTING","body_gyroscope_jerk_standard_deviation_time-x",0.994170190701754
"11511","TEST","18","SITTING","body_gyroscope_jerk_standard_deviation_time-y",0.994224162105263
"11512","TEST","18","SITTING","body_gyroscope_jerk_standard_deviation_time-z",0.992814325087719
"11513","TEST","18","SITTING","body_gyroscope_magnitude_mean_time",0.977634992105263
"11514","TEST","18","SITTING","body_gyroscope_magnitude_standard_deviation_time",0.981372675614035
"11515","TEST","18","SITTING","body_gyroscope_mean_frequency-x",0.989961500350877
"11516","TEST","18","SITTING","body_gyroscope_mean_frequency-y",0.988702701403509
"11517","TEST","18","SITTING","body_gyroscope_mean_frequency-z",0.983027386491228
"11518","TEST","18","SITTING","body_gyroscope_mean_time-x",0.0333057034385965
"11519","TEST","18","SITTING","body_gyroscope_mean_time-y",0.0762391117947368
"11520","TEST","18","SITTING","body_gyroscope_mean_time-z",0.102142219701754
"11521","TEST","18","SITTING","body_gyroscope_standard_deviation_frequency-x",0.992575399473684
"11522","TEST","18","SITTING","body_gyroscope_standard_deviation_frequency-y",0.985710087894737
"11523","TEST","18","SITTING","body_gyroscope_standard_deviation_frequency-z",0.98279727631579
"11524","TEST","18","SITTING","body_gyroscope_standard_deviation_time-x",0.991956958947368
"11525","TEST","18","SITTING","body_gyroscope_standard_deviation_time-y",0.986753343859649
"11526","TEST","18","SITTING","body_gyroscope_standard_deviation_time-z",0.981525495438596
"11527","TEST","18","SITTING","gravity_acceleration_magnitude_mean_time",0.983674151754386
"11528","TEST","18","SITTING","gravity_acceleration_magnitude_standard_deviation_time",0.981595285964912
"11529","TEST","18","SITTING","gravity_acceleration_mean_time-x",0.909816469298246
"11530","TEST","18","SITTING","gravity_acceleration_mean_time-y",0.16921172377193
"11531","TEST","18","SITTING","gravity_acceleration_mean_time-z",0.182891958947368
"11532","TEST","18","SITTING","gravity_acceleration_standard_deviation_time-x",0.994043771403509
"11533","TEST","18","SITTING","gravity_acceleration_standard_deviation_time-y",0.984035479473684
"11534","TEST","18","SITTING","gravity_acceleration_standard_deviation_time-z",0.978340183157895
"11535","TEST","18","STANDING","body_acceleration_average_frequency-x",0.152590509656575
"11536","TEST","18","STANDING","body_acceleration_average_frequency-y",0.210718962434247
"11537","TEST","18","STANDING","body_acceleration_average_frequency-z",0.222544236967123
"11538","TEST","18","STANDING","body_acceleration_jerk_average_frequency-x",0.222656325356164
"11539","TEST","18","STANDING","body_acceleration_jerk_average_frequency-y",0.186404319610959
"11540","TEST","18","STANDING","body_acceleration_jerk_average_frequency-z",0.135136006906849
"11541","TEST","18","STANDING","body_acceleration_jerk_magnitude_mean_time",0.98596529369863
"11542","TEST","18","STANDING","body_acceleration_jerk_magnitude_standard_deviation_time",0.986015285890411
"11543","TEST","18","STANDING","body_acceleration_jerk_mean_frequency-x",0.989544971232877
"11544","TEST","18","STANDING","body_acceleration_jerk_mean_frequency-y",0.975243689589041
"11545","TEST","18","STANDING","body_acceleration_jerk_mean_frequency-z",0.986265653561644
"11546","TEST","18","STANDING","body_acceleration_jerk_mean_time-x",0.0753539482328767
"11547","TEST","18","STANDING","body_acceleration_jerk_mean_time-y",0.0161956506897945
"11548","TEST","18","STANDING","body_acceleration_jerk_mean_time-z",0.0122818211635616
"11549","TEST","18","STANDING","body_acceleration_jerk_standard_deviation_frequency-x",0.990287933424657
"11550","TEST","18","STANDING","body_acceleration_jerk_standard_deviation_frequency-y",0.977179032191781
"11551","TEST","18","STANDING","body_acceleration_jerk_standard_deviation_frequency-z",0.989275839041096
"11552","TEST","18","STANDING","body_acceleration_jerk_standard_deviation_time-x",0.989436673835616
"11553","TEST","18","STANDING","body_acceleration_jerk_standard_deviation_time-y",0.975277836849315
"11554","TEST","18","STANDING","body_acceleration_jerk_standard_deviation_time-z",0.988455249452055
"11555","TEST","18","STANDING","body_acceleration_magnitude_average_frequency",0.221157615350685
"11556","TEST","18","STANDING","body_acceleration_magnitude_mean_frequency",0.976797646027397
"11557","TEST","18","STANDING","body_acceleration_magnitude_mean_time",0.972607495342466
"11558","TEST","18","STANDING","body_acceleration_magnitude_standard_deviation_frequency",0.973264853561644
"11559","TEST","18","STANDING","body_acceleration_magnitude_standard_deviation_time",0.972285545479452
"11560","TEST","18","STANDING","body_acceleration_mean_frequency-x",0.990409919315068
"11561","TEST","18","STANDING","body_acceleration_mean_frequency-y",0.961239135479452
"11562","TEST","18","STANDING","body_acceleration_mean_frequency-z",0.975772813972603
"11563","TEST","18","STANDING","body_acceleration_mean_time-x",0.278458805890411
"11564","TEST","18","STANDING","body_acceleration_mean_time-y",0.0169417622835616
"11565","TEST","18","STANDING","body_acceleration_mean_time-z",0.108453355945205
"11566","TEST","18","STANDING","body_acceleration_standard_deviation_frequency-x",0.992789068493151
"11567","TEST","18","STANDING","body_acceleration_standard_deviation_frequency-y",0.952911994794521
"11568","TEST","18","STANDING","body_acceleration_standard_deviation_frequency-z",0.957216177945206
"11569","TEST","18","STANDING","body_acceleration_standard_deviation_time-x",0.992019762739726
"11570","TEST","18","STANDING","body_acceleration_standard_deviation_time-y",0.95422343630137
"11571","TEST","18","STANDING","body_acceleration_standard_deviation_time-z",0.961873909178082
"11572","TEST","18","STANDING","body_body_acceleration_jerk_magnitude_average_frequency",0.37897801930137
"11573","TEST","18","STANDING","body_body_acceleration_jerk_magnitude_mean_frequency",0.984987073150685
"11574","TEST","18","STANDING","body_body_acceleration_jerk_magnitude_standard_deviation_frequency",0.986277356712329
"11575","TEST","18","STANDING","body_body_gyroscope_jerk_magnitude_average_frequency",0.251475850071233
"11576","TEST","18","STANDING","body_body_gyroscope_jerk_magnitude_mean_frequency",0.988960668767123
"11577","TEST","18","STANDING","body_body_gyroscope_jerk_magnitude_standard_deviation_frequency",0.988407465205479
"11578","TEST","18","STANDING","body_body_gyroscope_magnitude_average_frequency",0.330435717356164
"11579","TEST","18","STANDING","body_body_gyroscope_magnitude_mean_frequency",0.972352593013699
"11580","TEST","18","STANDING","body_body_gyroscope_magnitude_standard_deviation_frequency",0.95911345739726
"11581","TEST","18","STANDING","body_gyroscope_average_frequency-x",0.308475901404795
"11582","TEST","18","STANDING","body_gyroscope_average_frequency-y",0.329661542684932
"11583","TEST","18","STANDING","body_gyroscope_average_frequency-z",0.254730887206027
"11584","TEST","18","STANDING","body_gyroscope_jerk_magnitude_mean_time",0.988685954931507
"11585","TEST","18","STANDING","body_gyroscope_jerk_magnitude_standard_deviation_time",0.988519665753425
"11586","TEST","18","STANDING","body_gyroscope_jerk_mean_time-x",0.0987174024657534
"11587","TEST","18","STANDING","body_gyroscope_jerk_mean_time-y",0.0406573412739726
"11588","TEST","18","STANDING","body_gyroscope_jerk_mean_time-z",0.0532384453013699
"11589","TEST","18","STANDING","body_gyroscope_jerk_standard_deviation_time-x",0.981970965890411
"11590","TEST","18","STANDING","body_gyroscope_jerk_standard_deviation_time-y",0.991151973150685
"11591","TEST","18","STANDING","body_gyroscope_jerk_standard_deviation_time-z",0.986259015753425
"11592","TEST","18","STANDING","body_gyroscope_magnitude_mean_time",0.963006793150685
"11593","TEST","18","STANDING","body_gyroscope_magnitude_standard_deviation_time",0.959797118082192
"11594","TEST","18","STANDING","body_gyroscope_mean_frequency-x",0.964428926438356
"11595","TEST","18","STANDING","body_gyroscope_mean_frequency-y",0.983561159726027
"11596","TEST","18","STANDING","body_gyroscope_mean_frequency-z",0.974294413013699
"11597","TEST","18","STANDING","body_gyroscope_mean_time-x",0.0278797282315068
"11598","TEST","18","STANDING","body_gyroscope_mean_time-y",0.0741082235890411
"11599","TEST","18","STANDING","body_gyroscope_mean_time-z",0.0852303869315068
"11600","TEST","18","STANDING","body_gyroscope_standard_deviation_frequency-x",0.962272711643836
"11601","TEST","18","STANDING","body_gyroscope_standard_deviation_frequency-y",0.978801848493151
"11602","TEST","18","STANDING","body_gyroscope_standard_deviation_frequency-z",0.974822589589041
"11603","TEST","18","STANDING","body_gyroscope_standard_deviation_time-x",0.962254249589041
"11604","TEST","18","STANDING","body_gyroscope_standard_deviation_time-y",0.980417134246575
"11605","TEST","18","STANDING","body_gyroscope_standard_deviation_time-z",0.972820402739726
"11606","TEST","18","STANDING","gravity_acceleration_magnitude_mean_time",0.972607495342466
"11607","TEST","18","STANDING","gravity_acceleration_magnitude_standard_deviation_time",0.972285545479452
"11608","TEST","18","STANDING","gravity_acceleration_mean_time-x",0.947573239863014
"11609","TEST","18","STANDING","gravity_acceleration_mean_time-y",0.204206320958904
"11610","TEST","18","STANDING","gravity_acceleration_mean_time-z",0.128177617561644
"11611","TEST","18","STANDING","gravity_acceleration_standard_deviation_time-x",0.994270075205479
"11612","TEST","18","STANDING","gravity_acceleration_standard_deviation_time-y",0.981335941917808
